b_code,b_name,b_type,b_gudok,b_author,b_publish,b_page,b_price,b_cdate,b_rdate,b_bookcover,b_coversize,b_des
93538184,그렇게 말해줘서 고마워 나를 지키고 관계를 지키는 일상의 단단한 언어들,essay,Y,김유진 저,피카(FIKA),365,13320,2022-12-07,2018-10-30,http://image.yes24.com/goods/93538184/L,0,책 설명
93075881,나는 가끔 나의 안부를 묻곤 해 자존감 에세이,essay,Y,김혜진 저,좋은북스,365,12780,2022-12-07,2018-10-31,http://image.yes24.com/goods/93075881/L,0,책 설명
83522795,법정스님 인생응원가 스승의 글과 말씀으로 명상한 이야기,essay,Y,정찬주 저/정윤경 그림,다연,365,13500,2022-12-07,2018-11-01,http://image.yes24.com/goods/83522795/L,0,책 설명
83522536,너는 다시 태어나려고 기다리고 있어 이슬아 서평집,essay,Y,이슬아 저,헤엄,365,10800,2022-12-07,2018-11-02,http://image.yes24.com/goods/83522536/L,0,책 설명
80095561,경찰관속으로 언니에게 부치는 편지,essay,Y,원도 저,이후진프레스,365,12600,2022-12-07,2018-11-03,http://image.yes24.com/goods/80095561/L,0,책 설명
74360515,정원가의 열두 달,essay,Y,카렐 차페크 저/요제프 차페크 그림/배경린 역/조혜령 감수,펜연필독약,365,11250,2022-12-07,2018-11-04,http://image.yes24.com/goods/74360515/L,0,책 설명
72230842,나는 프랑스 샤토에 산다,essay,Y,허은정 저/김지해 사진,청출판,365,14400,2022-12-07,2018-11-05,http://image.yes24.com/goods/72230842/L,0,책 설명
69068646,외로운 사람끼리 배추적을 먹었다 김서령이 남긴 ‘조선 엄마의 레시피’,essay,Y,김서령 저,푸른역사,365,13500,2022-12-07,2018-11-06,http://image.yes24.com/goods/69068646/L,0,책 설명
50313971,나는 왜 너가 아니고 나인가 인디언 연설문집 [ 개정판 ],essay,Y,류시화 편,더숲,365,27000,2022-12-07,2018-11-07,http://image.yes24.com/goods/50313971/L,0,책 설명
50242614,일단 오늘은 나한테 잘합시다 어쩐지 의기양양 도대체 씨의 띄엄띄엄 인생 기술 [ 고구마 에디션 ],essay,Y,도대체 글그림,예담,365,12420,2022-12-07,2018-11-08,http://image.yes24.com/goods/50242614/L,0,책 설명
41146124,나로 살아가는 기쁨 진짜 삶을 방해하는 열 가지 거짓 신념에서 깨어나기,essay,Y,아니타 무르자니 저 / 추미란 역,샨티,365,13500,2022-12-07,2018-11-09,http://image.yes24.com/goods/41146124/L,0,책 설명
22311264,전쟁은 여자의 얼굴을 하지 않았다,essay,Y,스베틀라나 알렉시예비치 저,문학동네,365,14400,2022-12-07,2018-11-10,http://image.yes24.com/goods/22311264/L,0,책 설명
18844865,모든 요일의 기록 (10만 부 기념 리커버 에디션) 카피라이터의 시선으로 사로잡은 일상의 순간들,essay,Y,김민철 저,북라이프,365,12150,2022-12-07,2018-11-11,http://image.yes24.com/goods/18844865/L,0,책 설명
17931468,눈부신 오늘 영원하지 않기에 소중한 오늘! 눈부신 오늘을 살게 해 주는 법상 스님의 이야기,essay,Y,법상 저,마음의숲,365,11700,2022-12-07,2018-11-12,http://image.yes24.com/goods/17931468/L,0,책 설명
14832167,자전거여행 2,essay,Y,김훈 저,문학동네,365,13500,2022-12-07,2018-11-13,http://image.yes24.com/goods/14832167/L,0,책 설명
7526719,그리고 모든 것이 변했다 암  임사체험  그리고 완전한 치유에 이른 한 여성의 이야기 [ 출간 10주년 기념  그 이후 이야기 수록판  개정판 ],essay,Y,아니타 무르자니 저/황근하 역,샨티,365,15300,2022-12-07,2018-11-14,http://image.yes24.com/goods/7526719/L,0,책 설명
115597812,과학자가 되는 시간 자연 관찰과 진로 발견,essay,Y,템플 그랜딘 저/이민희 역,창비,365,11700,2022-12-07,2018-11-15,http://image.yes24.com/goods/115597812/L,0,책 설명
115542714,그리움이 나를 밀고 간다 [ 개정판 ],essay,Y,헤르만 헤세 저/두행숙 역,문예춘추사,365,15120,2022-12-07,2018-11-16,http://image.yes24.com/goods/115542714/L,0,책 설명
105386163,월든 · 시민 불복종,essay,Y,헨리 데이비드 소로우 저/허버트 웬델 글리슨 사진/이종인 역,현대지성,365,10800,2022-12-07,2018-11-17,http://image.yes24.com/goods/105386163/L,0,책 설명
115787023,한 정거장 전에 내려서 걷는다 화가 윤지원의 기억과 장소 [ 양장 ],essay,Y,윤지원 저,휴먼큐브,365,13500,2022-12-07,2018-11-18,http://image.yes24.com/goods/115787023/L,0,책 설명
115597867,쌤  저 뭐 달라진 거 없어요?,essay,Y,정대현 저,섭리수학협동조합,365,13500,2022-12-07,2018-11-19,http://image.yes24.com/goods/115597867/L,0,책 설명
115093307,DAILY RECORD 오늘도 좋은 하루 홍단단의 만년일력 [ 스프링북 ],essay,Y,홍단단 저,영진닷컴,365,18000,2022-12-07,2018-11-20,http://image.yes24.com/goods/115093307/L,0,책 설명
115035910,내가 좋아하는 것들  명상,essay,Y,용수 저,스토리닷,365,10800,2022-12-07,2018-11-21,http://image.yes24.com/goods/115035910/L,0,책 설명
115007474,제주에서 먹고 살려고 책방 하는데요 20년 차 방송작가의 100% 리얼 제주 정착기,essay,Y,강수희 저,인디고(글담),365,13050,2022-12-07,2018-11-22,http://image.yes24.com/goods/115007474/L,0,책 설명
114335879,사진의 용도 [ 개정판 ],essay,Y,아니 에르노 저/신유진 역,1984Books(일구팔사북스),365,12600,2022-12-07,2018-11-23,http://image.yes24.com/goods/114335879/L,0,책 설명
113761220,다시 사랑하고 살자는 말 [ 작가 친필 사인본 ],essay,Y,정영욱 저,arte(아르테),365,16200,2022-12-07,2018-11-24,http://image.yes24.com/goods/113761220/L,0,책 설명
113497360,인생은 두 컷 만화 마이웨이 누누씨의 할 말은 하고 사는 인생 [ 책속부록 : 입장권 3종+따봉 토끼 카드 ],essay,Y,누누씨 글그림,중앙북스(books),365,17550,2022-12-07,2018-11-25,http://image.yes24.com/goods/113497360/L,0,책 설명
113492903,어른 그림책 여행 내 마음을 둘러보고 싶을 때,essay,Y,어른그림책연구모임 저,백화만발,365,17100,2022-12-07,2018-11-26,http://image.yes24.com/goods/113492903/L,0,책 설명
112228587,스위스 안락사 현장에 다녀왔습니다,essay,Y,신아연 저,책과나무,365,12600,2022-12-07,2018-11-27,http://image.yes24.com/goods/112228587/L,0,책 설명
112047564,은혜씨의 포옹 [ 양장 ],essay,Y,정은혜 글그림,이야기장수,365,15120,2022-12-07,2018-11-28,http://image.yes24.com/goods/112047564/L,0,책 설명
110832664,마음이 힘들 땐 고양이를 세어 봐,essay,Y,토마쓰리 저,부크럼,365,15300,2022-12-07,2018-11-29,http://image.yes24.com/goods/110832664/L,0,책 설명
110813710,창문 너머 어렴풋이 [ 양장 ],essay,Y,신유진 저,시간의흐름,365,14400,2022-12-07,2018-11-30,http://image.yes24.com/goods/110813710/L,0,책 설명
110279676,일상이 고고학  나 혼자 국립중앙박물관,essay,Y,황윤 저,책읽는고양이,365,18000,2022-12-07,2018-12-01,http://image.yes24.com/goods/110279676/L,0,책 설명
109209756,어느 날 니체가 내 삶을 흔들었다 니체와 함께하는 철학 산책,essay,Y,장석주 저,문학세계사,365,13050,2022-12-07,2018-12-02,http://image.yes24.com/goods/109209756/L,0,책 설명
109042733,괜찮다고 아무렇지 않은 것은 아니다,essay,N,홍현태 저,딥앤와이드,365,13500,2022-12-07,2018-12-03,http://image.yes24.com/goods/109042733/L,0,책 설명
107989958,박완서 마흔에 시작한 글쓰기 고통에서 삶의 치유로,essay,N,양혜원 저,책읽는고양이,365,11700,2022-12-07,2018-12-04,http://image.yes24.com/goods/107989958/L,0,책 설명
107875093,아픈 사랑의 이유를 너에게서 찾지 마라,essay,N,강석빈 저,부크럼,365,14400,2022-12-07,2018-12-05,http://image.yes24.com/goods/107875093/L,0,책 설명
107680482,울다가 웃었다 김영철 에세이,essay,N,김영철 저,김영사,365,13320,2022-12-07,2018-12-06,http://image.yes24.com/goods/107680482/L,0,책 설명
106337745,도시 악어 [ 부록 : 컬러링북  미니 아트 포스터 4종(책과 래핑)  양장 ],essay,N,글라인이화진 글/루리 그림,요요,365,16200,2022-12-07,2018-12-07,http://image.yes24.com/goods/106337745/L,0,책 설명
105539712,별게 다 영감 어느 마케터의 아카이브,essay,Y,이승희 저,북스톤,365,14400,2022-12-07,2018-12-08,http://image.yes24.com/goods/105539712/L,0,책 설명
105164060,월든,essay,Y,헨리 데이비드 소로우 저/정회성 역,민음사,365,12600,2022-12-07,2018-12-09,http://image.yes24.com/goods/105164060/L,0,책 설명
104802380,하루를 물들이는 수채화 일력 오리여인의 365일 만년 달력 [ 스프링북 ],essay,Y,오리여인 저,수오서재,365,18000,2022-12-07,2018-12-10,http://image.yes24.com/goods/104802380/L,0,책 설명
103854050,당신을 위한 것이나 당신의 것은 아닌 서울과 파리를 걸으며 생각한 것들,essay,Y,정지돈 저,문학동네,365,12600,2022-12-07,2018-12-11,http://image.yes24.com/goods/103854050/L,0,책 설명
99011259,너에게 하고 싶은 말 [ 양장  개정판 ],essay,Y,김수민 저/히조 그림,스튜디오오드리,365,13500,2022-12-07,2018-12-12,http://image.yes24.com/goods/99011259/L,0,책 설명
98860747,슬픔이 질병이라면 나는 이미 죽었을 텐데,essay,Y,김제인 저,딥앤와이드,365,13500,2022-12-07,2018-12-13,http://image.yes24.com/goods/98860747/L,0,책 설명
98253634,안녕  나는 익명이고 너를 조아해,essay,Y,익명이라부 저,제우미디어,365,13500,2022-12-07,2018-12-14,http://image.yes24.com/goods/98253634/L,0,책 설명
97669015,다다다 김영하 인사이트 3부작 [ 양장 ],essay,Y,김영하 저,복복서가,365,29700,2022-12-07,2018-12-15,http://image.yes24.com/goods/97669015/L,0,책 설명
96826669,50 홍정욱 에세이,essay,Y,홍정욱 저,위즈덤하우스,365,13050,2022-12-07,2018-12-16,http://image.yes24.com/goods/96826669/L,0,책 설명
96262307,비에도 지지 않고 [ 양장 ],essay,Y,미야자와 겐지 저/곽수진 그림/이지은 역,언제나북스,365,11700,2022-12-07,2018-12-17,http://image.yes24.com/goods/96262307/L,0,책 설명
95875423,완벽한 아이,essay,Y,모드 쥘리앵 저/윤진 역,복복서가,365,14400,2022-12-07,2018-12-18,http://image.yes24.com/goods/95875423/L,0,책 설명
95075744,매일 쓰고 다시 쓰고 끝까지 씁니다 시나리오에서 소설까지 생계형 작가의 글쓰기,essay,Y,김호연 저,행성B,365,13500,2022-12-07,2018-12-19,http://image.yes24.com/goods/95075744/L,0,책 설명
94975820,이건희의 말 지행 33훈이 녹아 있는 천금의 어록,essay,Y,민윤기 편,스타북스,365,12600,2022-12-07,2018-12-20,http://image.yes24.com/goods/94975820/L,0,책 설명
92279551,그니까 작사가 뭐냐면 작사가를 꿈꾸는 모든 이들에게  일상이 곧 작사다 ! 작사와 썸타기  오늘부터 1일!,essay,Y,안영주 저,더디퍼런스,365,13050,2022-12-07,2018-12-21,http://image.yes24.com/goods/92279551/L,0,책 설명
91600337,공부란 무엇인가,essay,Y,김영민 저,어크로스,365,14400,2022-12-07,2018-12-22,http://image.yes24.com/goods/91600337/L,0,책 설명
90624683,적당히 가까운 사이 외롭지도 피곤하지도 않은 너와 나의 거리,essay,Y,댄싱스네일 저,허밍버드,365,13050,2022-12-07,2018-12-23,http://image.yes24.com/goods/90624683/L,0,책 설명
89605549,나에게 시간을 주기로 했다 매일 흔들리지만 그래도,essay,Y,오리여인 저,수오서재,365,12420,2022-12-07,2018-12-24,http://image.yes24.com/goods/89605549/L,0,책 설명
89462513,아무튼  메모 이것으로 나의 내일이 만들어질 것이다,essay,Y,정혜윤 저,위고,365,10800,2022-12-07,2018-12-25,http://image.yes24.com/goods/89462513/L,0,책 설명
89105066,문장수집가 No.1 LOVE MYSELF [ 양장 ],essay,Y,아틀리에 드 에디토 저,어반북스,365,14850,2022-12-07,2018-12-26,http://image.yes24.com/goods/89105066/L,0,책 설명
86561752,진짜 게으른 사람이 쓴 게으름 탈출법 이 모든 것은 인생이 망할 것 같다는 위기감에서 시작됐다!,essay,Y,지이 저,마인드빌딩,365,9720,2022-12-07,2018-12-27,http://image.yes24.com/goods/86561752/L,0,책 설명
76897979,튜브  힘낼지 말지는 내가 결정해,essay,Y,하상욱 저,arte(아르테),365,15300,2022-12-07,2018-12-28,http://image.yes24.com/goods/76897979/L,0,책 설명
67108537,참 소중한 너라서,essay,Y,김지훈 저,진심의꽃한송이,365,14220,2022-12-07,2018-12-29,http://image.yes24.com/goods/67108537/L,0,책 설명
59565795,나는 간호사  사람입니다 단 한 번의 실수도 허락하지 않는 삶을 사는 사람들의 이야기,essay,Y,김현아 저,쌤앤파커스,365,12600,2022-12-07,2018-12-30,http://image.yes24.com/goods/59565795/L,0,책 설명
24393677,처음처럼 신영복의 언약,essay,Y,신영복 저,돌베개,365,12600,2022-12-07,2018-12-31,http://image.yes24.com/goods/24393677/L,0,책 설명
13704204,가문비나무의 노래 (리커버 한정판) 아름다운 울림을 위한 마음 조율 [ 표지 2종 중 1종 랜덤 ],essay,Y,마틴 슐레스케 저/유영미 역,니케북스,365,13500,2022-12-07,2019-01-01,http://image.yes24.com/goods/13704204/L,0,책 설명
8389451,나는 죽을 때까지 재미있게 살고 싶다 멋지게 나이 들고 싶은 사람들을 위한 인생의 기술 53,essay,Y,이근후 저/김선경 편,갤리온,365,12600,2022-12-07,2019-01-02,http://image.yes24.com/goods/8389451/L,0,책 설명
7039653,불안의 책 [ 양장 ],essay,Y,페르난두 페소아 저/김효정 역,까치(까치글방),365,10800,2022-12-07,2019-01-03,http://image.yes24.com/goods/7039653/L,0,책 설명
1797679,칼 같은 글쓰기,essay,Y,아니 에르노 저/최애영 역,문학동네,365,11700,2022-12-07,2019-01-04,http://image.yes24.com/goods/1797679/L,0,책 설명
115449902,나는 음악에게 인생을 배웠다 평범한 베이시스트를 전설적인 아티스트로 만든 12번의 수업,essay,Y,Victor Wooten 저/배지은 역,반니,365,17100,2022-12-07,2019-01-05,http://image.yes24.com/goods/115449902/L,0,책 설명
115777296,직접적인 길 깨어남을 위한 30가지 실습 [ 양장 ],essay,Y,아디야샨티 저/이창엽김윤 역,침묵의향기,365,11700,2022-12-07,2019-01-06,http://image.yes24.com/goods/115777296/L,0,책 설명
115814492,있다 없음으로,essay,Y,송은정배규담조은예김한울서지수 저,BOOKK(부크크),365,15000,2022-12-07,2019-01-07,http://image.yes24.com/goods/115814492/L,0,책 설명
115804565,어쩌다 군대,essay,Y,남기숙 저,답게,365,12600,2022-12-07,2019-01-08,http://image.yes24.com/goods/115804565/L,0,책 설명
115180812,지금 여기  포르투갈 산티아고 순례길  지금이 나일 수 있는 마지막 시간이라면,essay,Y,한효정 저,푸른향기,365,14400,2022-12-07,2019-01-09,http://image.yes24.com/goods/115180812/L,0,책 설명
114941917,그림책 꽃이 피었습니다 아이에게 읽어주다 위로받은 그림책,essay,Y,박세리이동미 저,이야기공간,365,13500,2022-12-07,2019-01-10,http://image.yes24.com/goods/114941917/L,0,책 설명
114941667,가난한 도시생활자의 서울 산책 쫓겨난 자들의 잊힌 기억을 찾아서,essay,Y,김윤영 저,후마니타스,365,14400,2022-12-07,2019-01-11,http://image.yes24.com/goods/114941667/L,0,책 설명
113451983,한 번 더 피아노 앞으로 스티븐 허프의 음악에 관한 짧은 생각들,essay,Y,스티븐 허프 저/김하현 역,현암사,365,21600,2022-12-07,2019-01-12,http://image.yes24.com/goods/113451983/L,0,책 설명
112592097,천 개의 목격자,essay,Y,황민구 저,부크럼,365,14850,2022-12-07,2019-01-13,http://image.yes24.com/goods/112592097/L,0,책 설명
111736171,사랑은 없다 쇼펜하우어 인생론 에세이,essay,Y,쇼펜하우어 저/이동진 역,해누리,365,9900,2022-12-07,2019-01-14,http://image.yes24.com/goods/111736171/L,0,책 설명
110168323,내밀 예찬 은둔과 거리를 사랑하는 어느 내향인의 소소한 기록,essay,Y,김지선 저,한겨레출판,365,12600,2022-12-07,2019-01-15,http://image.yes24.com/goods/110168323/L,0,책 설명
109638900,이토록 안타까운 나에게,essay,Y,손현녕 저,테라포트,365,10800,2022-12-07,2019-01-16,http://image.yes24.com/goods/109638900/L,0,책 설명
109303129,문재인의 위로 제19대 대통령에서 ‘깨어 있는 시민’으로 되돌아가며 드립니다 [ 양장  개정판 ],essay,Y,더휴먼 편집부 저,더휴먼,365,14220,2022-12-07,2019-01-17,http://image.yes24.com/goods/109303129/L,0,책 설명
108711074,그 해 우리는 포토 에세이 [ 양장 ],essay,Y,스튜디오S 저,김영사,365,29700,2022-12-07,2019-01-18,http://image.yes24.com/goods/108711074/L,0,책 설명
108550029,글멍 글 쓰는 멍멍이,essay,Y,예예 글그림,모베리,365,14400,2022-12-07,2019-01-19,http://image.yes24.com/goods/108550029/L,0,책 설명
105866582,문장수집가 No.2 SMALL SUCCESS [ 양장 ],essay,Y,아틀리에 드 에디토 저,어반북스,365,16650,2022-12-07,2019-01-20,http://image.yes24.com/goods/105866582/L,0,책 설명
